2009,1,29,FHN,Sell,100
2009,1,26,FHN,Buy,100
2009,2,2,FHN,Sell,100
2009,2,10,FHN,Buy,100
2009,2,18,FHN,Sell,100
2009,2,17,FHN,Buy,100
2009,2,24,FHN,Sell,100
2009,3,2,FHN,Buy,100
2009,3,9,FHN,Sell,100
2008,10,24,FITB,Buy,100
2008,10,31,FITB,Sell,100
2008,11,19,FITB,Buy,100
2008,11,26,FITB,Sell,100
2008,12,1,FITB,Buy,100
2008,12,8,FITB,Sell,100
2009,10,28,FITB,Buy,100
2009,11,4,FITB,Sell,100
2009,10,30,FITB,Buy,100
2009,11,6,FITB,Sell,100
2009,11,4,FITB,Buy,100
2009,11,11,FITB,Sell,100
2008,10,9,FTR,Buy,100
2008,10,16,FTR,Sell,100
2008,10,15,FTR,Buy,100
2008,10,22,FTR,Sell,100
2008,10,21,FTR,Buy,100
2008,10,28,FTR,Sell,100
2008,11,5,FTR,Buy,100
2008,11,12,FTR,Sell,100
2008,11,14,FTR,Buy,100
2008,11,21,FTR,Sell,100
2008,11,12,GCI,Buy,100
2008,11,19,GCI,Sell,100
2008,12,9,GCI,Buy,100
2008,12,16,GCI,Sell,100
2009,1,7,GCI,Buy,100
2009,1,14,GCI,Sell,100
2009,8,31,GCI,Buy,100
2009,9,8,GCI,Sell,100
2009,2,23,GE,Buy,100
2009,3,2,GE,Sell,100
2009,2,27,GE,Buy,100
2009,3,6,GE,Sell,100
2008,11,14,GLW,Buy,100
2008,11,21,GLW,Sell,100
2008,11,18,GLW,Buy,100
2008,11,25,GLW,Sell,100
2008,12,1,GLW,Buy,100
2008,12,8,GLW,Sell,100
2008,12,18,GLW,Buy,100
2008,12,26,GLW,Sell,100
2008,9,26,GNW,Buy,100
2008,10,3,GNW,Sell,100
2009,9,2,GNW,Buy,100
2009,9,10,GNW,Sell,100
2009,10,28,GNW,Buy,100
2009,11,4,GNW,Sell,100
2008,10,24,GT,Buy,100
2008,10,31,GT,Sell,100
2008,11,5,GT,Buy,100
2008,11,12,GT,Sell,100
2008,4,14,HBAN,Buy,100
2008,4,21,HBAN,Sell,100
2008,5,21,HBAN,Buy,100
2008,5,29,HBAN,Sell,100
2008,5,30,HBAN,Buy,100
2008,6,6,HBAN,Sell,100
2008,9,17,HBAN,Buy,100
2008,9,24,HBAN,Sell,100
2008,9,29,HBAN,Buy,100
2008,10,6,HBAN,Sell,100
2008,10,8,HBAN,Buy,100
2008,10,15,HBAN,Sell,100
2008,10,15,HBAN,Buy,100
2008,10,22,HBAN,Sell,100
2008,10,23,HBAN,Buy,100
2008,10,30,HBAN,Sell,100
2008,11,10,HBAN,Buy,100
2008,11,17,HBAN,Sell,100
2009,3,5,HCBK,Buy,100
2009,3,12,HCBK,Sell,100
2008,11,19,HIG,Buy,100
2008,11,26,HIG,Sell,100
2009,2,19,HIG,Buy,100
2009,2,26,HIG,Sell,100
2009,3,30,HIG,Buy,100
2009,4,6,HIG,Sell,100
2009,4,7,HIG,Buy,100
2009,4,15,HIG,Sell,100
2009,3,4,HOG,Buy,100
2009,3,11,HOG,Sell,100
2008,10,9,HST,Buy,100
2008,10,16,HST,Sell,100
2008,10,15,HST,Buy,100
2008,10,22,HST,Sell,100
2008,10,21,HST,Buy,100
2008,10,28,HST,Sell,100
2008,11,6,HST,Buy,100
2008,11,13,HST,Sell,100
2008,11,10,HST,Buy,100
2008,11,17,HST,Sell,100
2009,5,7,HST,Buy,100
2009,5,14,HST,Sell,100
2009,5,11,HST,Buy,100
2009,5,18,HST,Sell,100
2009,5,27,HST,Buy,100
2009,6,3,HST,Sell,100
2009,6,11,HST,Buy,100
2009,6,18,HST,Sell,100
2009,6,15,HST,Buy,100
2009,6,22,HST,Sell,100
2009,7,28,HST,Buy,100
2009,8,4,HST,Sell,100
2008,11,19,IGT,Buy,100
2008,11,26,IGT,Sell,100
2009,2,27,IGT,Buy,100
2009,3,6,IGT,Sell,100
2009,2,2,IP,Buy,100
2009,2,9,IP,Sell,100
2009,3,25,IP,Buy,100
2009,4,1,IP,Sell,100
2008,6,24,IPG,Buy,100
2008,7,1,IPG,Sell,100
2008,6,26,IPG,Buy,100
2008,7,3,IPG,Sell,100
2008,8,7,IPG,Buy,100
2008,8,14,IPG,Sell,100
2008,8,20,IPG,Buy,100
2008,8,27,IPG,Sell,100
2008,9,4,IPG,Buy,100
2008,9,11,IPG,Sell,100
2008,9,10,IPG,Buy,100
2008,9,17,IPG,Sell,100
2008,9,12,IPG,Buy,100
2008,9,19,IPG,Sell,100
2008,11,20,IVZ,Buy,100
2008,11,28,IVZ,Sell,100
2008,10,2,JBL,Buy,100
2008,10,9,JBL,Sell,100
2008,11,5,JBL,Buy,100
2008,11,12,JBL,Sell,100
2009,7,28,JBL,Buy,100
2009,8,4,JBL,Sell,100
2009,3,10,JCI,Buy,100
2009,3,17,JCI,Sell,100
2008,9,15,JDSU,Buy,100
2008,9,22,JDSU,Sell,100
2008,9,22,JDSU,Buy,100
2008,9,29,JDSU,Sell,100
2008,11,19,JWN,Buy,100
2008,11,26,JWN,Sell,100
2008,7,14,KEY,Buy,100
2008,7,21,KEY,Sell,100
2008,10,9,KEY,Buy,100
2008,10,16,KEY,Sell,100
2008,11,19,KEY,Buy,100
2008,11,26,KEY,Sell,100
2008,12,1,KEY,Buy,100
2008,12,8,KEY,Sell,100
2009,2,10,KEY,Buy,100
2009,2,18,KEY,Sell,100
2009,3,24,KEY,Buy,100
2009,3,31,KEY,Sell,100
2009,4,14,KEY,Buy,100
2009,4,21,KEY,Sell,100
2009,4,20,KEY,Buy,100
2009,4,27,KEY,Sell,100
2009,2,23,KIM,Buy,100
2009,3,2,KIM,Sell,100
2009,2,27,KIM,Buy,100
2009,3,6,KIM,Sell,100
2009,3,11,KIM,Buy,100
2009,3,18,KIM,Sell,100
2009,3,16,KIM,Buy,100
2009,3,23,KIM,Sell,100
2009,3,19,KIM,Buy,100
2009,3,26,KIM,Sell,100
2009,4,7,KIM,Buy,100
2009,4,15,KIM,Sell,100
2009,7,8,KIM,Buy,100
2009,7,15,KIM,Sell,100
2009,7,17,KIM,Buy,100
2009,7,24,KIM,Sell,100
2008,11,6,KMX,Buy,100
2008,11,13,KMX,Sell,100
2008,11,10,KMX,Buy,100
2008,11,17,KMX,Sell,100
2008,11,14,KMX,Buy,100
2008,11,21,KMX,Sell,100
2009,1,29,KMX,Buy,100
2009,2,5,KMX,Sell,100
2009,2,10,KMX,Buy,100
2009,2,18,KMX,Sell,100
2009,2,19,KMX,Buy,100
2009,2,26,KMX,Sell,100
2009,3,2,KMX,Buy,100
2009,3,9,KMX,Sell,100
2009,3,5,KMX,Buy,100
2009,3,12,KMX,Sell,100
2008,10,15,LEN,Buy,100
2008,10,22,LEN,Sell,100
2008,10,22,LEN,Buy,100
2008,10,29,LEN,Sell,100
2008,11,5,LEN,Buy,100
2008,11,12,LEN,Sell,100
2008,12,11,LEN,Buy,100
2008,12,18,LEN,Sell,100
2008,12,15,LEN,Buy,100
2008,12,22,LEN,Sell,100
2008,12,22,LEN,Buy,100
2008,12,30,LEN,Sell,100
2009,1,12,LEN,Buy,100
2009,1,20,LEN,Sell,100
2009,2,9,LEN,Buy,100
2009,2,17,LEN,Sell,100
2009,3,19,LEN,Buy,100
2009,3,26,LEN,Sell,100
2009,3,30,LEN,Buy,100
2009,4,6,LEN,Sell,100
2009,4,20,LEN,Buy,100
2009,4,27,LEN,Sell,100
2009,5,13,LEN,Buy,100
2009,5,20,LEN,Sell,100
2009,5,15,LEN,Buy,100
2009,5,22,LEN,Sell,100
2009,5,28,LEN,Buy,100
2009,6,4,LEN,Sell,100
2009,6,4,LEN,Buy,100
2009,6,11,LEN,Sell,100
2009,7,6,LEN,Buy,100
2009,7,13,LEN,Sell,100
2008,11,19,LNC,Buy,100
2008,11,26,LNC,Sell,100
2009,2,27,LNC,Buy,100
2009,3,6,LNC,Sell,100
2009,3,16,LNC,Buy,100
2009,3,23,LNC,Sell,100
2009,3,19,LNC,Buy,100
2009,3,26,LNC,Sell,100
2009,3,30,LNC,Buy,100
2009,4,6,LNC,Sell,100
2009,4,20,LNC,Buy,100
2009,4,27,LNC,Sell,100
2008,11,12,LTD,Buy,100
2008,11,19,LTD,Sell,100
2008,11,17,LTD,Buy,100
2008,11,24,LTD,Sell,100
2008,12,1,LTD,Buy,100
2008,12,8,LTD,Sell,100
2008,12,11,LTD,Buy,100
2008,12,18,LTD,Sell,100
2009,1,13,LTD,Buy,100
2009,1,21,LTD,Sell,100
2009,1,29,LTD,Buy,100
2009,2,5,LTD,Sell,100
2009,3,25,LTD,Buy,100
2009,4,1,LTD,Sell,100
2009,3,30,LTD,Buy,100
2009,4,6,LTD,Sell,100
2008,11,19,LUV,Buy,100
2008,11,26,LUV,Sell,100
2009,1,7,LUV,Buy,100
2009,1,14,LUV,Sell,100
2009,1,23,LUV,Buy,100
2009,1,30,LUV,Sell,100
2009,8,10,LUV,Buy,100
2009,8,17,LUV,Sell,100
2009,8,17,LUV,Buy,100
2009,8,24,LUV,Sell,100
2009,10,1,LUV,Buy,100
2009,10,8,LUV,Sell,100
2009,10,21,LUV,Buy,100
2009,10,28,LUV,Sell,100
2009,11,10,LUV,Buy,100
2009,11,17,LUV,Sell,100
2009,11,19,LUV,Buy,100
2009,11,27,LUV,Sell,100
2009,11,24,LUV,Buy,100
2009,12,2,LUV,Sell,100
2009,11,27,LUV,Buy,100
2009,12,4,LUV,Sell,100
2008,10,15,M,Buy,100
2008,10,22,M,Sell,100
2008,10,24,M,Buy,100
2008,10,31,M,Sell,100
2008,11,12,M,Buy,100
2008,11,19,M,Sell,100
2008,12,23,M,Buy,100
2008,12,31,M,Sell,100
2009,1,20,M,Buy,100
2009,1,27,M,Sell,100
2009,1,30,M,Buy,100
2009,2,6,M,Sell,100
2009,2,10,M,Buy,100
2009,2,18,M,Sell,100
2009,3,19,M,Buy,100
2009,3,26,M,Sell,100
2009,3,25,M,Buy,100
2009,4,1,M,Sell,100
2009,3,30,M,Buy,100
2009,4,6,M,Sell,100
2008,11,6,MAS,Buy,100
2008,11,13,MAS,Sell,100
2008,12,1,MAS,Buy,100
2008,12,8,MAS,Sell,100
2009,1,26,MAS,Buy,100
2009,2,2,MAS,Sell,100
2009,1,29,MAS,Buy,100
2009,2,5,MAS,Sell,100
2009,4,28,MAS,Buy,100
2009,5,5,MAS,Sell,100
2009,4,30,MAS,Buy,100
2009,5,7,MAS,Sell,100
2009,6,18,MAS,Buy,100
2009,6,25,MAS,Sell,100
2009,6,22,MAS,Buy,100
2009,6,29,MAS,Sell,100
2009,7,6,MAS,Buy,100
2009,7,13,MAS,Sell,100
2008,1,4,MSI,Buy,100
2008,1,11,MSI,Sell,100
2009,3,2,MWV,Buy,100
2009,3,9,MWV,Sell,100
2008,10,7,MYL,Buy,100
2008,10,14,MYL,Sell,100
2008,11,17,MYL,Buy,100
2008,11,24,MYL,Sell,100
2008,12,1,MYL,Buy,100
2008,12,8,MYL,Sell,100
2008,12,15,MYL,Buy,100
2008,12,22,MYL,Sell,100
2009,3,2,NBR,Buy,100
2009,3,9,NBR,Sell,100
2009,3,5,NBR,Buy,100
2009,3,12,NBR,Sell,100
2009,3,13,NBR,Buy,100
2009,3,20,NBR,Sell,100
2009,2,18,NI,Buy,100
2009,2,25,NI,Sell,100
2009,2,26,NI,Buy,100
2009,3,5,NI,Sell,100
2008,10,6,NVDA,Buy,100
2008,10,13,NVDA,Sell,100
2008,12,18,NVDA,Buy,100
2008,12,26,NVDA,Sell,100
2009,1,7,NVDA,Buy,100
2009,1,14,NVDA,Sell,100
2009,2,11,NVDA,Buy,100
2009,2,19,NVDA,Sell,100
2009,5,12,NVDA,Buy,100
2009,5,19,NVDA,Sell,100
2009,1,15,NWL,Buy,100
2009,1,23,NWL,Sell,100
2009,1,29,NWL,Buy,100
2009,2,5,NWL,Sell,100
2008,10,10,NWSA,Buy,100
2008,10,17,NWSA,Sell,100
2008,10,15,NWSA,Buy,100
2008,10,22,NWSA,Sell,100
2008,10,22,NWSA,Buy,100
2008,10,29,NWSA,Sell,100
2008,10,24,NWSA,Buy,100
2008,10,31,NWSA,Sell,100
2008,10,29,NWSA,Buy,100
2008,11,5,NWSA,Sell,100
2008,11,6,NWSA,Buy,100
2008,11,13,NWSA,Sell,100
2009,1,8,NWSA,Buy,100
2009,1,15,NWSA,Sell,100
2009,5,12,NWSA,Buy,100
2009,5,19,NWSA,Sell,100
2009,5,21,NWSA,Buy,100
2009,5,29,NWSA,Sell,100
2009,6,24,NWSA,Buy,100
2009,7,1,NWSA,Sell,100
2009,7,2,NWSA,Buy,100
2009,7,10,NWSA,Sell,100
2009,8,6,PCS,Buy,100
2009,8,13,PCS,Sell,100
2009,8,13,PCS,Buy,100
2009,8,20,PCS,Sell,100
2009,10,1,PCS,Buy,100
2009,10,8,PCS,Sell,100
2009,2,27,PFG,Buy,100
2009,3,6,PFG,Sell,100
2009,3,30,PFG,Buy,100
2009,4,6,PFG,Sell,100
2008,1,8,PHM,Buy,100
2008,1,15,PHM,Sell,100
2008,1,15,PHM,Buy,100
2008,1,23,PHM,Sell,100
2008,7,11,PHM,Buy,100
2008,7,18,PHM,Sell,100
2008,10,23,PHM,Buy,100
2008,10,30,PHM,Sell,100
2008,11,12,PHM,Buy,100
2008,11,19,PHM,Sell,100
2008,11,17,PHM,Buy,100
2008,11,24,PHM,Sell,100
2008,11,19,PHM,Buy,100
2008,11,26,PHM,Sell,100
2009,2,19,PHM,Buy,100
2009,2,26,PHM,Sell,100
2009,3,2,PHM,Buy,100
2009,3,9,PHM,Sell,100
2009,5,28,PHM,Buy,100
2009,6,4,PHM,Sell,100
2009,6,11,PHM,Buy,100
2009,6,18,PHM,Sell,100
2009,7,21,PHM,Buy,100
2009,7,28,PHM,Sell,100
2009,12,8,PHM,Buy,100
2009,12,15,PHM,Sell,100
2008,7,11,RF,Buy,100
2008,7,18,RF,Sell,100
2008,7,28,RF,Buy,100
2008,8,4,RF,Sell,100
2008,8,13,RF,Buy,100
2008,8,20,RF,Sell,100
2008,8,18,RF,Buy,100
2008,8,25,RF,Sell,100
2008,9,29,RF,Buy,100
2008,10,6,RF,Sell,100
2008,10,9,RF,Buy,100
2008,10,16,RF,Sell,100
2008,10,13,RF,Buy,100
2008,10,20,RF,Sell,100
2008,10,24,RF,Buy,100
2008,10,31,RF,Sell,100
2008,11,19,RF,Buy,100
2008,11,26,RF,Sell,100
2008,12,1,RF,Buy,100
2008,12,8,RF,Sell,100
2008,12,10,RF,Buy,100
2008,12,17,RF,Sell,100
2008,11,19,RHT,Buy,100
2008,11,26,RHT,Sell,100
2008,12,1,RHT,Buy,100
2008,12,8,RHT,Sell,100
2009,2,17,RRD,Buy,100
2009,2,24,RRD,Sell,100
2009,4,14,RRD,Buy,100
2009,4,21,RRD,Sell,100
2008,1,18,S,Buy,100
2008,1,28,S,Sell,100
2008,2,20,S,Buy,100
2008,2,27,S,Sell,100
2008,2,27,S,Buy,100
2008,3,5,S,Sell,100
2008,5,8,S,Buy,100
2008,5,15,S,Sell,100
2008,5,21,S,Buy,100
2008,5,29,S,Sell,100
2008,6,9,S,Buy,100
2008,6,16,S,Sell,100
2008,7,1,S,Buy,100
2008,7,9,S,Sell,100
2008,7,16,S,Buy,100
2008,7,23,S,Sell,100
2008,8,21,S,Buy,100
2008,8,28,S,Sell,100
2008,8,25,S,Buy,100
2008,9,2,S,Sell,100
2008,11,14,SBUX,Buy,100
2008,11,21,SBUX,Sell,100
2008,12,11,SBUX,Buy,100
2008,12,18,SBUX,Sell,100
2009,1,20,SBUX,Buy,100
2009,1,27,SBUX,Sell,100
2009,3,2,SBUX,Buy,100
2009,3,9,SBUX,Sell,100
2008,10,1,SLM,Buy,100
2008,10,8,SLM,Sell,100
2008,10,7,SLM,Buy,100
2008,10,14,SLM,Sell,100
2008,10,27,SLM,Buy,100
2008,11,3,SLM,Sell,100
2008,11,11,SLM,Buy,100
2008,11,18,SLM,Sell,100
2008,12,1,SLM,Buy,100
2008,12,8,SLM,Sell,100
2008,12,11,SLM,Buy,100
2008,12,18,SLM,Sell,100
2008,12,18,SLM,Buy,100
2008,12,26,SLM,Sell,100
2009,2,10,SLM,Buy,100
2009,2,18,SLM,Sell,100
2009,2,12,SLM,Buy,100
2009,2,20,SLM,Sell,100
2009,7,7,SLM,Buy,100
2009,7,14,SLM,Sell,100
2009,7,10,SLM,Buy,100
2009,7,17,SLM,Sell,100
2009,7,28,SLM,Buy,100
2009,8,4,SLM,Sell,100
2009,7,31,SLM,Buy,100
2009,8,7,SLM,Sell,100
2009,8,12,SLM,Buy,100
2009,8,19,SLM,Sell,100
2009,8,26,SLM,Buy,100
2009,9,2,SLM,Sell,100
2009,9,14,SLM,Buy,100
2009,9,21,SLM,Sell,100
2009,9,17,SLM,Buy,100
2009,9,24,SLM,Sell,100
2009,10,12,SLM,Buy,100
2009,10,19,SLM,Sell,100
2009,10,20,SLM,Buy,100
2009,10,27,SLM,Sell,100
2008,10,24,SNDK,Buy,100
2008,10,31,SNDK,Sell,100
2008,11,11,SNDK,Buy,100
2008,11,18,SNDK,Sell,100
2008,12,4,SNDK,Buy,100
2008,12,11,SNDK,Sell,100
2008,12,23,SNDK,Buy,100
2008,12,31,SNDK,Sell,100
2009,2,3,SNDK,Buy,100
2009,2,10,SNDK,Sell,100
2009,2,23,SNDK,Buy,100
2009,3,2,SNDK,Sell,100
2009,2,27,SNDK,Buy,100
2009,3,6,SNDK,Sell,100
2009,2,13,STI,Buy,100
2009,2,23,STI,Sell,100
2008,10,10,STX,Buy,100
2008,10,17,STX,Sell,100
2008,10,14,STX,Buy,100
2008,10,21,STX,Sell,100
2009,5,5,STX,Buy,100
2009,5,12,STX,Sell,100
2009,6,2,STX,Buy,100
2009,6,9,STX,Sell,100
2009,3,3,TE,Buy,100
2009,3,10,TE,Sell,100
2009,3,2,TEL,Buy,100
2009,3,9,TEL,Sell,100
2009,3,5,TEL,Buy,100
2009,3,12,TEL,Sell,100
2008,1,11,TER,Buy,100
2008,1,18,TER,Sell,100
2008,7,28,TER,Buy,100
2008,8,4,TER,Sell,100
2008,9,4,TER,Buy,100
2008,9,11,TER,Sell,100
2008,9,9,TER,Buy,100
2008,9,16,TER,Sell,100
2009,9,17,TER,Buy,100
2009,9,24,TER,Sell,100
2009,9,21,TER,Buy,100
2009,9,28,TER,Sell,100
2009,10,1,TER,Buy,100
2009,10,8,TER,Sell,100
2009,10,28,TER,Buy,100
2009,11,4,TER,Sell,100
2009,10,30,TER,Buy,100
2009,11,6,TER,Sell,100
2009,11,19,TER,Buy,100
2009,11,27,TER,Sell,100
2008,10,6,TIE,Buy,100
2008,10,13,TIE,Sell,100
2008,10,15,TIE,Buy,100
2008,10,22,TIE,Sell,100
2008,11,6,TIE,Buy,100
2008,11,13,TIE,Sell,100
2008,12,18,TIE,Buy,100
2008,12,26,TIE,Sell,100
2009,1,7,TIE,Buy,100
2009,1,14,TIE,Sell,100
2009,5,27,TIE,Buy,100
2009,6,3,TIE,Sell,100
2009,6,22,TIE,Buy,100
2009,6,29,TIE,Sell,100
2009,7,2,TIE,Buy,100
2009,7,10,TIE,Sell,100
2009,10,28,TIE,Buy,100
2009,11,4,TIE,Sell,100
2009,10,30,TIE,Buy,100
2009,11,6,TIE,Sell,100
2008,10,27,TSN,Buy,100
2008,11,3,TSN,Sell,100
2009,1,5,TSN,Buy,100
2009,1,12,TSN,Sell,100
2009,1,30,TSN,Buy,100
2009,2,6,TSN,Sell,100
2009,2,13,TSN,Buy,100
2009,2,23,TSN,Sell,100
2008,10,10,TSO,Buy,100
2008,10,17,TSO,Sell,100
2008,10,24,TSO,Buy,100
2008,10,31,TSO,Sell,100
2008,11,19,TSO,Buy,100
2008,11,26,TSO,Sell,100
